request_type,response_time,pattern
resource_exhaustion,1772,degradation
resource_exhaustion,48,degradation
resource_exhaustion,72,degradation
resource_exhaustion,74,degradation
resource_exhaustion,642,degradation
resource_exhaustion,11,degradation
resource_exhaustion,83,degradation
resource_exhaustion,276,degradation
resource_exhaustion,645,degradation
resource_exhaustion,279,degradation
resource_exhaustion,106,degradation
resource_exhaustion,730,degradation
resource_exhaustion,229,degradation
resource_exhaustion,239,degradation
resource_exhaustion,210,degradation
resource_exhaustion,18,degradation
resource_exhaustion,184,degradation
resource_exhaustion,25,degradation
resource_exhaustion,174,degradation
resource_exhaustion,540,degradation
resource_exhaustion,15,degradation
resource_exhaustion,93,degradation
resource_exhaustion,1273,degradation
resource_exhaustion,1758,degradation
resource_exhaustion,10,degradation
resource_exhaustion,10,degradation
resource_exhaustion,288,degradation
resource_exhaustion,1062,degradation
resource_exhaustion,10,degradation
resource_exhaustion,360,degradation
resource_exhaustion,433,degradation
resource_exhaustion,33,degradation
resource_exhaustion,46,degradation
resource_exhaustion,93,degradation
resource_exhaustion,462,degradation
resource_exhaustion,518,degradation
resource_exhaustion,361,degradation
resource_exhaustion,614,degradation
resource_exhaustion,382,degradation
resource_exhaustion,334,degradation
resource_exhaustion,296,degradation
resource_exhaustion,1706,degradation
resource_exhaustion,375,degradation
resource_exhaustion,17,degradation
resource_exhaustion,245,degradation
resource_exhaustion,702,degradation
resource_exhaustion,211,degradation
resource_exhaustion,207,degradation
resource_exhaustion,41,degradation
resource_exhaustion,140,degradation
resource_exhaustion,130,degradation
resource_exhaustion,325,degradation
resource_exhaustion,85,degradation
resource_exhaustion,46,degradation
resource_exhaustion,90,degradation
resource_exhaustion,67,degradation
resource_exhaustion,623,degradation
resource_exhaustion,224,degradation
resource_exhaustion,242,degradation
resource_exhaustion,372,degradation
resource_exhaustion,725,degradation
resource_exhaustion,427,degradation
resource_exhaustion,231,degradation
resource_exhaustion,22,degradation
resource_exhaustion,56,degradation
resource_exhaustion,485,degradation
resource_exhaustion,224,degradation
resource_exhaustion,960,degradation
resource_exhaustion,408,degradation
resource_exhaustion,214,degradation
resource_exhaustion,97,degradation
resource_exhaustion,238,degradation
resource_exhaustion,273,degradation
resource_exhaustion,251,degradation
resource_exhaustion,76,degradation
resource_exhaustion,60,degradation
resource_exhaustion,15,degradation
resource_exhaustion,268,degradation
resource_exhaustion,270,degradation
resource_exhaustion,328,degradation
resource_exhaustion,78,degradation
resource_exhaustion,500,degradation
resource_exhaustion,10,degradation
resource_exhaustion,15,degradation
resource_exhaustion,559,degradation
resource_exhaustion,440,degradation
resource_exhaustion,1162,degradation
resource_exhaustion,182,degradation
resource_exhaustion,1578,degradation
resource_exhaustion,78,degradation
resource_exhaustion,80,degradation
resource_exhaustion,33,degradation
resource_exhaustion,295,degradation
resource_exhaustion,1062,degradation
resource_exhaustion,826,degradation
resource_exhaustion,183,degradation
resource_exhaustion,166,degradation
resource_exhaustion,333,degradation
resource_exhaustion,282,degradation
resource_exhaustion,89,degradation
resource_exhaustion,293,degradation
resource_exhaustion,43,degradation
resource_exhaustion,743,degradation
resource_exhaustion,266,degradation
resource_exhaustion,139,degradation
resource_exhaustion,61,degradation
resource_exhaustion,94,degradation
resource_exhaustion,653,degradation
resource_exhaustion,1790,degradation
synchronized_attack,202,attack
synchronized_attack,321,attack
synchronized_attack,253,attack
synchronized_attack,342,attack
synchronized_attack,280,attack
synchronized_attack,478,attack
synchronized_attack,303,attack
synchronized_attack,348,attack
synchronized_attack,293,attack
synchronized_attack,223,attack
synchronized_attack,512,attack
synchronized_attack,60,attack
synchronized_attack,385,attack
synchronized_attack,113,attack
synchronized_attack,557,attack
synchronized_attack,423,attack
synchronized_attack,349,attack
synchronized_attack,321,attack
synchronized_attack,502,attack
synchronized_attack,344,attack
synchronized_attack,52,attack
synchronized_attack,402,attack
synchronized_attack,344,attack
synchronized_attack,436,attack
synchronized_attack,609,attack
synchronized_attack,278,attack
synchronized_attack,384,attack
synchronized_attack,246,attack
synchronized_attack,404,attack
synchronized_attack,259,attack
synchronized_attack,589,attack
synchronized_attack,306,attack
synchronized_attack,575,attack
synchronized_attack,114,attack
synchronized_attack,805,attack
synchronized_attack,1069,attack
synchronized_attack,127,attack
synchronized_attack,355,attack
synchronized_attack,449,attack
synchronized_attack,362,attack
synchronized_attack,232,attack
synchronized_attack,437,attack
synchronized_attack,509,attack
synchronized_attack,96,attack
synchronized_attack,438,attack
synchronized_attack,705,attack
synchronized_attack,389,attack
synchronized_attack,440,attack
synchronized_attack,266,attack
synchronized_attack,425,attack
synchronized_attack,296,attack
synchronized_attack,423,attack
synchronized_attack,41,attack
synchronized_attack,474,attack
synchronized_attack,307,attack
synchronized_attack,260,attack
synchronized_attack,268,attack
synchronized_attack,500,attack
synchronized_attack,662,attack
synchronized_attack,202,attack
synchronized_attack,492,attack
synchronized_attack,322,attack
synchronized_attack,265,attack
synchronized_attack,739,attack
synchronized_attack,97,attack
synchronized_attack,273,attack
synchronized_attack,498,attack
synchronized_attack,204,attack
synchronized_attack,295,attack
synchronized_attack,399,attack
synchronized_attack,730,attack
synchronized_attack,1049,attack
synchronized_attack,536,attack
synchronized_attack,488,attack
synchronized_attack,121,attack
synchronized_attack,437,attack
synchronized_attack,673,attack
synchronized_attack,392,attack
synchronized_attack,569,attack
synchronized_attack,288,attack
synchronized_attack,469,attack
synchronized_attack,441,attack
synchronized_attack,398,attack
synchronized_attack,116,attack
synchronized_attack,265,attack
synchronized_attack,404,attack
synchronized_attack,258,attack
synchronized_attack,166,attack
synchronized_attack,599,attack
synchronized_attack,414,attack
synchronized_attack,220,attack
synchronized_attack,301,attack
synchronized_attack,701,attack
synchronized_attack,855,attack
synchronized_attack,180,attack
synchronized_attack,207,attack
synchronized_attack,385,attack
synchronized_attack,159,attack
synchronized_attack,423,attack
synchronized_attack,364,attack
synchronized_attack,461,attack
synchronized_attack,175,attack
synchronized_attack,302,attack
synchronized_attack,402,attack
synchronized_attack,321,attack
synchronized_attack,873,attack
synchronized_attack,246,attack
synchronized_attack,305,attack
synchronized_attack,351,attack
synchronized_attack,450,attack
synchronized_attack,486,attack
synchronized_attack,220,attack
synchronized_attack,251,attack
synchronized_attack,331,attack
synchronized_attack,456,attack
synchronized_attack,419,attack
synchronized_attack,314,attack
synchronized_attack,146,attack
synchronized_attack,1015,attack
synchronized_attack,372,attack
synchronized_attack,239,attack
synchronized_attack,412,attack
synchronized_attack,552,attack
synchronized_attack,249,attack
synchronized_attack,354,attack
synchronized_attack,479,attack
synchronized_attack,733,attack
synchronized_attack,552,attack
synchronized_attack,469,attack
synchronized_attack,583,attack
synchronized_attack,223,attack
synchronized_attack,309,attack
synchronized_attack,558,attack
synchronized_attack,465,attack
synchronized_attack,272,attack
synchronized_attack,83,attack
synchronized_attack,280,attack
synchronized_attack,135,attack
synchronized_attack,274,attack
synchronized_attack,253,attack
synchronized_attack,323,attack
synchronized_attack,290,attack
synchronized_attack,646,attack
synchronized_attack,226,attack
synchronized_attack,651,attack
synchronized_attack,423,attack
synchronized_attack,392,attack
synchronized_attack,143,attack
synchronized_attack,517,attack
synchronized_attack,348,attack
synchronized_attack,133,attack
synchronized_attack,758,attack
synchronized_attack,801,attack
synchronized_attack,506,attack
synchronized_attack,644,attack
synchronized_attack,214,attack
synchronized_attack,177,attack
synchronized_attack,259,attack
synchronized_attack,224,attack
synchronized_attack,546,attack
synchronized_attack,287,attack
synchronized_attack,733,attack
synchronized_attack,314,attack
synchronized_attack,224,attack
synchronized_attack,403,attack
synchronized_attack,409,attack
synchronized_attack,510,attack
synchronized_attack,773,attack
synchronized_attack,429,attack
synchronized_attack,628,attack
synchronized_attack,213,attack
synchronized_attack,363,attack
synchronized_attack,376,attack
synchronized_attack,340,attack
synchronized_attack,605,attack
synchronized_attack,789,attack
synchronized_attack,376,attack
synchronized_attack,163,attack
synchronized_attack,493,attack
synchronized_attack,398,attack
synchronized_attack,551,attack
synchronized_attack,400,attack
synchronized_attack,790,attack
synchronized_attack,518,attack
synchronized_attack,434,attack
synchronized_attack,233,attack
synchronized_attack,145,attack
synchronized_attack,212,attack
synchronized_attack,339,attack
synchronized_attack,310,attack
synchronized_attack,431,attack
synchronized_attack,575,attack
synchronized_attack,214,attack
synchronized_attack,259,attack
synchronized_attack,338,attack
synchronized_attack,524,attack
synchronized_attack,426,attack
synchronized_attack,495,attack
synchronized_attack,125,attack
synchronized_attack,319,attack
synchronized_attack,290,attack
synchronized_attack,292,attack
synchronized_attack,532,attack
synchronized_attack,491,attack
synchronized_attack,313,attack
synchronized_attack,304,attack
synchronized_attack,96,attack
synchronized_attack,133,attack
synchronized_attack,231,attack
synchronized_attack,196,attack
synchronized_attack,182,attack
synchronized_attack,357,attack
synchronized_attack,245,attack
synchronized_attack,663,attack
synchronized_attack,320,attack
synchronized_attack,362,attack
synchronized_attack,94,attack
synchronized_attack,536,attack
synchronized_attack,583,attack
synchronized_attack,210,attack
synchronized_attack,642,attack
synchronized_attack,284,attack
synchronized_attack,865,attack
synchronized_attack,342,attack
synchronized_attack,846,attack
synchronized_attack,471,attack
synchronized_attack,289,attack
synchronized_attack,365,attack
synchronized_attack,386,attack
synchronized_attack,527,attack
synchronized_attack,159,attack
synchronized_attack,645,attack
synchronized_attack,390,attack
synchronized_attack,301,attack
synchronized_attack,419,attack
synchronized_attack,108,attack
synchronized_attack,499,attack
synchronized_attack,286,attack
synchronized_attack,272,attack
synchronized_attack,505,attack
synchronized_attack,90,attack
synchronized_attack,245,attack
synchronized_attack,455,attack
synchronized_attack,800,attack
synchronized_attack,485,attack
synchronized_attack,612,attack
synchronized_attack,340,attack
synchronized_attack,625,attack
synchronized_attack,441,attack
synchronized_attack,297,attack
synchronized_attack,610,attack
synchronized_attack,108,attack
synchronized_attack,316,attack
synchronized_attack,277,attack
synchronized_attack,196,attack
