timestamp,response_time,defense_type,period,effectiveness,description
713.04,794.6382791712876,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.1,473.99162540776217,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.16,779.9793330590728,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.22,929.0056153905765,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.28,623.5195073831608,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.3399999999999,1090.189355528917,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.4,863.9767132461639,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.4599999999999,697.3901954795883,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.52,776.7988009096327,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.5799999999999,1288.8605175686173,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.64,668.7375299583591,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.6999999999999,713.3470008575007,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.76,780.3373926759078,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.8199999999999,1011.8508225003186,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.88,500.1617102454212,queue_management,attack_no_defense,0.75,Active queue management with prioritization
713.9399999999999,837.8658729175229,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.0,1068.5981702789227,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.06,809.0858090200231,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.12,1002.8606199896235,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.18,960.8656284077216,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.24,643.1511692957806,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.3,782.5485343152377,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.36,951.6467981899353,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.42,790.5880169065705,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.48,983.744903372402,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.54,534.4126996748573,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.6,889.9346735269285,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.66,973.7599753376124,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.72,553.5682066985506,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.78,844.7140920603979,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.8399999999999,824.324955188752,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.9,1050.8173253908183,queue_management,attack_no_defense,0.75,Active queue management with prioritization
714.9599999999999,1057.088702345216,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.02,814.5214937313436,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.0799999999999,652.1396961058418,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.14,825.6676735723652,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.1999999999999,794.7732552465446,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.26,833.6715976663868,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.3199999999999,580.6300311518147,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.38,879.8267432424948,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.4399999999999,589.66742037095,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.5,759.073898759385,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.56,803.9846171664979,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.62,881.8679878594266,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.68,565.127838256152,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.74,761.0195635982997,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.8,549.7650383616352,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.86,939.9399311503116,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.92,803.0776851020983,queue_management,attack_no_defense,0.75,Active queue management with prioritization
715.98,1131.1708923729723,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.04,718.8400856300524,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.1,624.6946867304282,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.16,769.0361209986386,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.22,648.9736786480773,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.28,961.9586741978104,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.3399999999999,917.8131724519726,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.4,620.2820983650229,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.4599999999999,606.0005052444865,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.52,951.3083638224917,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.5799999999999,872.7094906498635,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.64,749.3925372854274,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.6999999999999,675.8521952158133,queue_management,attack_no_defense,0.75,Active queue management with prioritization
716.76,595.981044872879,queue_management,attack_no_defense,0.75,Active queue management with prioritization
